年月日,開盤價,最高價,最低價,收盤價,報酬率
2017/1/3,181.50,183.50,181.00,183.00,0.8264
2017/1/4,183.00,184.00,181.50,183.00,0.0000
2017/1/5,182.00,183.50,181.50,183.50,0.2732
2017/1/6,184.00,184.50,183.50,184.00,0.2725
2017/1/9,184.00,185.00,183.00,184.00,0.0000
2017/1/10,184.50,185.50,183.50,184.00,0.0000
2017/1/11,185.00,185.00,181.50,182.00,-1.0870
2017/1/12,182.50,185.50,182.50,184.50,1.3736
2017/1/13,180.50,182.50,180.50,181.50,-1.6260
2017/1/16,180.00,180.50,179.00,179.50,-1.1019
2017/1/17,180.50,181.00,179.50,181.00,0.8357
2017/1/18,180.50,181.00,179.50,181.00,0.0000
2017/1/19,179.50,181.00,179.50,180.50,-0.2762
2017/1/20,181.00,181.50,180.50,181.00,0.2770
2017/1/23,182.50,185.00,182.50,185.00,2.2099
2017/1/24,185.00,186.50,184.50,185.50,0.2703
2017/2/2,188.00,188.50,184.00,184.50,-0.5391
2017/2/3,186.00,186.00,183.50,184.50,0.0000
2017/2/6,184.50,185.50,184.00,184.50,0.0000
2017/2/7,183.50,185.00,183.00,184.50,0.0000
2017/2/8,183.50,184.50,183.00,183.50,-0.5420
2017/2/9,184.00,185.50,183.50,184.00,0.2725
2017/2/10,184.50,185.50,184.00,185.50,0.8152
2017/2/13,186.50,188.00,186.50,187.50,1.0782
2017/2/14,189.00,190.00,187.50,187.50,0.0000
2017/2/15,187.00,189.50,186.50,189.00,0.8000
2017/2/16,190.00,190.50,188.00,189.00,0.0000
2017/2/17,190.00,190.50,189.00,189.50,0.2646
2017/2/18,190.00,190.50,189.50,189.50,0.0000
2017/2/20,190.00,190.50,189.50,190.00,0.2639
2017/2/21,190.00,190.00,188.50,190.00,0.0000
2017/2/22,190.50,191.00,188.50,188.50,-0.7895
2017/2/23,188.00,189.50,187.00,188.50,0.0000
2017/2/24,187.50,190.50,187.50,189.00,0.2653
2017/3/1,188.50,188.50,186.00,186.00,-1.5873
2017/3/2,188.00,188.50,185.00,186.00,0.0000
2017/3/3,184.50,185.00,184.00,184.00,-1.0753
2017/3/6,184.00,184.50,183.50,183.50,-0.2717
2017/3/7,184.00,185.50,184.00,185.50,1.0899
2017/3/8,186.00,188.00,185.50,187.00,0.8086
2017/3/9,185.50,186.00,184.00,184.50,-1.3369
2017/3/10,184.00,184.50,183.00,183.50,-0.5420
2017/3/13,185.00,186.50,185.00,186.50,1.6349
2017/3/14,188.00,188.00,186.00,186.00,-0.2681
2017/3/15,185.50,187.00,185.50,186.50,0.2688
2017/3/16,188.00,190.00,188.00,190.00,1.8767
2017/3/17,189.50,191.50,189.00,191.50,0.7895
2017/3/20,191.50,191.50,189.50,191.50,0.0000
2017/3/21,192.00,195.00,191.50,195.00,1.8277
2017/3/22,192.50,193.50,191.50,193.50,-0.7692
2017/3/23,192.00,193.50,192.00,193.50,0.0000
2017/3/24,192.00,193.00,192.00,192.50,-0.5168
2017/3/27,194.50,194.50,192.00,193.00,0.2597
2017/3/28,195.00,195.00,192.50,194.50,0.7772
2017/3/29,194.50,194.50,191.00,191.50,-1.5424
2017/3/30,192.50,193.00,190.50,191.50,0.0000
2017/3/31,191.00,192.00,189.00,189.00,-1.3055
2017/4/5,189.50,193.00,189.50,193.00,2.1164
2017/4/6,193.00,193.00,191.00,191.50,-0.7772
2017/4/7,192.00,192.00,188.50,191.00,-0.2611
2017/4/10,191.00,191.50,189.50,190.00,-0.5236
2017/4/11,190.00,191.00,189.00,191.00,0.5263
2017/4/12,190.50,191.50,190.00,191.00,0.0000
2017/4/13,189.50,192.00,189.50,191.50,0.2618
2017/4/14,189.50,189.50,188.00,189.00,-1.3055
2017/4/17,189.00,189.00,187.50,187.50,-0.7937
2017/4/18,188.00,189.50,187.50,188.00,0.2667
2017/4/19,187.50,187.50,186.50,186.50,-0.7979
2017/4/20,186.50,188.00,186.50,187.00,0.2681
2017/4/21,187.50,190.00,187.50,190.00,1.6043
2017/4/24,191.00,191.50,188.50,190.00,0.0000
2017/4/25,190.50,192.00,189.50,192.00,1.0526
2017/4/26,192.00,192.00,190.50,191.00,-0.5208
2017/4/27,192.00,193.00,190.50,193.00,1.0471
2017/4/28,193.50,194.50,193.00,194.50,0.7772
2017/5/2,198.50,199.00,195.50,196.50,1.0283
2017/5/3,198.00,198.50,197.00,198.00,0.7634
2017/5/4,198.50,199.00,197.00,198.00,0.0000
2017/5/5,197.00,198.50,197.00,197.50,-0.2525
2017/5/8,199.00,202.50,199.00,202.50,2.5316
2017/5/9,205.50,207.00,203.50,203.50,0.4938
2017/5/10,204.00,206.00,204.00,205.50,0.9828
2017/5/11,204.50,208.50,204.00,207.50,0.9732
2017/5/12,205.00,207.00,205.00,206.00,-0.7229
2017/5/15,204.00,206.00,204.00,206.00,0.0000
2017/5/16,205.00,205.00,203.50,204.50,-0.7282
2017/5/17,203.00,204.00,203.00,204.00,-0.2445
2017/5/18,202.50,204.00,201.50,203.50,-0.2451
2017/5/19,203.50,204.50,202.50,203.00,-0.2457
2017/5/22,203.50,205.00,203.00,205.00,0.9852
2017/5/23,205.00,207.00,204.50,205.00,0.0000
2017/5/24,205.00,206.00,205.00,205.50,0.2439
2017/5/25,206.00,207.00,205.50,207.00,0.7299
2017/5/26,205.00,207.00,205.00,207.00,0.0000
2017/5/31,206.50,207.00,203.00,203.00,-1.9324
2017/6/1,205.00,207.00,204.50,207.00,1.9704
2017/6/2,208.50,209.00,207.50,209.00,0.9662
2017/6/3,209.00,209.00,208.00,209.00,0.0000
2017/6/5,209.50,212.00,209.00,212.00,1.4354
2017/6/6,210.50,211.50,210.50,210.50,-0.7075
2017/6/7,212.00,212.50,210.00,211.50,0.4751
2017/6/8,212.00,213.00,211.50,213.00,0.7092
2017/6/9,214.50,215.00,212.00,212.00,-0.4695
2017/6/12,207.00,210.00,207.00,207.50,-2.1226
2017/6/13,207.00,208.50,206.50,208.00,0.2410
2017/6/14,208.50,209.50,206.00,207.00,-0.4808
2017/6/15,207.50,208.00,207.00,208.00,0.4831
2017/6/16,207.50,212.00,207.00,211.50,1.6827
2017/6/19,211.00,213.00,210.50,213.00,0.7092
2017/6/20,215.00,218.00,214.50,216.50,1.6432
2017/6/21,216.00,217.00,214.50,215.50,-0.4619
2017/6/22,217.00,218.00,216.50,218.00,1.1601
2017/6/23,218.00,218.50,217.00,217.00,-0.4587
2017/6/26,212.00,215.00,212.00,215.00,2.3041
2017/6/27,214.00,214.00,211.00,211.50,-1.6279
2017/6/28,209.50,210.00,208.00,208.50,-1.4184
2017/6/29,210.50,210.50,208.50,210.00,0.7194
2017/6/30,206.50,208.50,206.50,208.50,-0.7143
2017/7/3,207.50,209.00,207.00,209.00,0.2398
2017/7/4,208.00,208.50,207.00,207.00,-0.9569
2017/7/5,207.00,208.50,206.50,208.50,0.7246
2017/7/6,208.00,208.50,207.00,207.50,-0.4796
2017/7/7,207.00,207.50,205.50,206.00,-0.7229
2017/7/10,206.50,207.00,206.00,206.00,0.0000
2017/7/11,208.00,212.00,207.50,212.00,2.9126
2017/7/12,211.00,212.50,210.50,210.50,-0.7075
2017/7/13,212.00,216.00,211.50,214.50,1.9002
2017/7/14,213.00,214.50,212.00,213.00,-0.6993
2017/7/17,215.00,215.50,211.50,213.00,0.0000
2017/7/18,213.00,214.00,212.00,214.00,0.4695
2017/7/19,212.50,215.00,212.50,214.50,0.2336
2017/7/20,215.00,215.50,214.00,215.50,0.4662
2017/7/21,214.00,215.00,213.50,214.00,-0.6961
2017/7/24,213.50,214.50,213.00,214.50,0.2336
2017/7/25,214.00,214.50,213.50,214.00,-0.2331
2017/7/26,215.00,215.00,212.50,213.00,-0.4673
2017/7/27,213.50,216.00,213.50,215.50,1.1737
2017/7/28,213.00,214.00,212.50,213.00,-1.1601
2017/7/31,211.50,214.50,211.50,214.50,0.7042
2017/8/1,212.50,214.00,212.00,212.00,-1.1655
2017/8/2,214.00,216.00,214.00,216.00,1.8868
2017/8/3,213.00,214.00,212.50,213.50,-1.1574
2017/8/4,213.50,214.00,212.50,213.00,-0.2342
2017/8/7,213.50,216.50,213.50,216.00,1.4085
2017/8/8,217.50,219.00,216.00,217.50,0.6944
2017/8/9,215.00,215.50,213.50,214.50,-1.3793
2017/8/10,215.50,215.50,212.50,214.00,-0.2331
2017/8/11,211.00,213.50,210.50,212.50,-0.7009
2017/8/14,213.50,214.00,210.00,211.00,-0.7059
2017/8/15,213.00,214.50,213.00,214.00,1.4218
2017/8/16,214.50,214.50,211.00,213.00,-0.4673
2017/8/17,213.50,214.00,213.00,214.00,0.4695
2017/8/18,212.00,213.00,211.00,212.50,-0.7009
2017/8/21,212.50,213.00,211.50,211.50,-0.4706
2017/8/22,213.50,214.50,213.00,214.50,1.4184
2017/8/23,215.50,216.00,214.00,215.50,0.4662
2017/8/24,216.00,217.00,215.50,217.00,0.6961
2017/8/25,217.50,217.50,216.00,217.50,0.2304
2017/8/28,215.00,216.50,215.00,216.00,-0.6897
2017/8/29,216.00,216.00,215.00,216.00,0.0000
2017/8/30,216.00,218.00,216.00,217.50,0.6944
2017/8/31,217.50,218.00,215.50,216.50,-0.4598
2017/9/1,215.00,217.50,215.00,216.50,0.0000
2017/9/4,216.50,218.00,215.50,217.50,0.4619
2017/9/5,218.00,218.00,216.50,218.00,0.2299
2017/9/6,216.50,218.00,216.00,217.00,-0.4587
2017/9/7,218.00,218.50,216.00,217.00,0.0000
2017/9/8,217.00,218.00,216.50,218.00,0.4608
2017/9/11,219.00,219.50,216.50,217.00,-0.4587
2017/9/12,219.00,219.50,217.50,219.00,0.9217
2017/9/13,217.50,219.00,217.50,218.00,-0.4566
2017/9/14,218.50,219.00,217.50,218.50,0.2294
2017/9/15,218.50,219.00,217.00,218.50,0.0000
2017/9/18,219.00,220.00,218.00,219.50,0.4577
2017/9/19,221.50,221.50,220.00,221.50,0.9112
2017/9/20,221.00,222.00,220.00,221.50,0.0000
2017/9/21,221.00,223.00,220.00,221.00,-0.2257
2017/9/22,221.50,222.00,218.50,218.50,-1.1312
2017/9/25,217.50,218.50,217.00,217.00,-0.6865
2017/9/26,217.50,218.00,214.00,214.00,-1.3825
2017/9/27,217.50,217.50,215.00,215.00,0.4673
2017/9/28,215.00,216.00,213.50,214.00,-0.4651
2017/9/29,216.00,217.50,215.50,216.50,1.1682
2017/9/30,218.00,218.50,216.50,216.50,0.0000
2017/10/2,219.50,220.50,218.50,220.50,1.8476
2017/10/3,219.00,223.00,219.00,222.50,0.9070
2017/10/5,222.00,225.50,222.00,224.50,0.8989
2017/10/6,225.00,225.50,223.50,224.50,0.0000
2017/10/11,226.50,233.50,226.50,233.00,3.7862
2017/10/12,235.00,237.50,234.50,237.50,1.9313
2017/10/13,237.50,237.50,234.50,237.50,0.0000
2017/10/16,237.50,238.00,236.00,238.00,0.2105
2017/10/17,238.00,238.00,235.00,235.50,-1.0504
2017/10/18,239.50,239.50,237.00,237.50,0.8493
2017/10/19,239.50,241.50,239.00,239.00,0.6316
2017/10/20,238.00,239.50,237.50,237.50,-0.6276
2017/10/23,239.00,240.00,238.50,239.00,0.6316
2017/10/24,240.00,240.00,238.00,238.00,-0.4184
2017/10/25,238.50,239.00,237.50,238.00,0.0000
2017/10/26,237.00,238.00,236.00,236.00,-0.8403
2017/10/27,237.50,240.00,237.50,239.00,1.2712
2017/10/30,242.00,245.00,241.50,243.00,1.6736
2017/10/31,243.50,245.00,241.50,243.00,0.0000
2017/11/1,243.50,245.00,241.50,242.50,-0.2058
2017/11/2,242.00,242.50,240.50,241.00,-0.6186
2017/11/3,240.50,241.00,238.50,239.00,-0.8299
2017/11/6,243.50,244.00,239.00,239.50,0.2092
2017/11/7,242.00,244.00,241.50,244.00,1.8789
2017/11/8,243.00,243.50,242.00,242.50,-0.6148
2017/11/9,240.50,243.00,240.00,241.00,-0.6186
2017/11/10,240.00,242.00,239.50,240.50,-0.2075
2017/11/13,240.00,241.50,239.50,239.50,-0.4158
2017/11/14,241.00,241.00,239.00,240.00,0.2088
2017/11/15,239.00,239.50,236.00,237.50,-1.0417
2017/11/16,238.00,240.00,237.50,238.00,0.2105
2017/11/17,240.50,242.50,240.50,241.50,1.4706
2017/11/20,241.00,241.50,238.00,238.50,-1.2422
2017/11/21,240.00,243.00,239.50,243.00,1.8868
2017/11/22,244.50,244.50,242.00,242.00,-0.4115
2017/11/23,242.00,243.50,241.50,242.50,0.2066
2017/11/24,242.00,244.50,241.50,244.00,0.6186
2017/11/27,240.00,240.00,237.00,237.00,-2.8689
2017/11/28,234.50,235.00,233.00,234.00,-1.2658
2017/11/29,235.00,236.00,234.50,234.50,0.2137
2017/11/30,226.50,230.50,226.00,226.00,-3.6247
2017/12/1,228.50,233.50,227.50,231.00,2.2124
2017/12/4,232.50,234.50,231.00,234.00,1.2987
2017/12/5,231.00,231.00,228.50,229.50,-1.9231
2017/12/6,228.00,229.50,226.50,227.00,-1.0893
2017/12/7,226.50,226.50,222.50,226.50,-0.2203
2017/12/8,231.00,231.00,224.50,227.00,0.2208
2017/12/11,228.50,229.00,227.00,227.50,0.2203
2017/12/12,229.50,229.50,225.00,227.50,0.0000
2017/12/13,227.50,228.00,226.50,227.00,-0.2198
2017/12/14,228.00,230.50,227.50,230.50,1.5419
2017/12/15,228.50,230.00,226.50,230.00,-0.2169
2017/12/18,227.00,228.00,226.50,227.00,-1.3043
2017/12/19,226.50,228.50,224.00,225.00,-0.8811
2017/12/20,225.00,225.50,223.50,224.50,-0.2222
2017/12/21,226.50,227.00,224.50,225.00,0.2227
2017/12/22,225.00,227.50,224.00,227.50,1.1111
2017/12/25,228.00,229.50,226.50,228.50,0.4396
2017/12/26,229.00,229.00,225.00,226.00,-1.0941
2017/12/27,225.00,226.00,225.00,225.00,-0.4425
2017/12/28,226.50,228.00,225.00,226.00,0.4444
2017/12/29,227.50,230.00,226.50,229.50,1.5487
2018/1/2,231.50,232.50,231.00,232.50,1.3072
2018/1/3,236.00,238.00,235.50,237.00,1.9355
2018/1/4,240.00,240.00,236.50,239.50,1.0549
2018/1/5,240.00,240.00,238.00,240.00,0.2088
2018/1/8,242.00,242.50,240.50,242.00,0.8333
2018/1/9,242.00,242.00,239.50,242.00,0.0000
2018/1/10,241.50,242.00,236.00,236.50,-2.2727
2018/1/11,235.00,236.00,232.50,235.00,-0.6342
2018/1/12,234.50,238.00,233.50,237.00,0.8511
2018/1/15,240.00,240.00,238.00,240.00,1.2658
2018/1/16,240.00,240.50,238.00,240.50,0.2083
2018/1/17,240.50,243.00,239.00,242.00,0.6237
2018/1/18,245.00,250.00,245.00,248.50,2.6860
2018/1/19,253.50,255.50,251.50,255.50,2.8169
2018/1/22,257.50,262.00,257.00,261.50,2.3483
2018/1/23,262.50,266.00,262.50,266.00,1.7208
2018/1/24,263.00,263.00,256.50,258.00,-3.0075
2018/1/25,258.00,264.00,256.50,258.00,0.0000
2018/1/26,256.50,257.50,253.50,255.00,-1.1628
2018/1/29,259.00,261.50,255.00,258.50,1.3725
2018/1/30,256.00,257.50,252.50,253.00,-2.1277
2018/1/31,253.00,257.50,252.00,255.00,0.7905
2018/2/1,257.50,261.00,257.00,259.50,1.7647
2018/2/2,259.00,260.00,255.00,259.50,0.0000
2018/2/5,251.00,254.50,250.50,253.00,-2.5048
2018/2/6,242.50,243.50,234.00,239.00,-5.5336
2018/2/7,245.00,245.50,239.50,240.00,0.4184
2018/2/8,239.50,242.00,238.00,238.50,-0.6250
2018/2/9,230.00,233.00,228.50,232.50,-2.5157
2018/2/12,235.50,237.50,235.00,236.50,1.7204
2018/2/21,244.50,244.50,242.00,242.50,2.5370
2018/2/22,244.00,244.00,239.00,239.50,-1.2371
2018/2/23,241.00,245.00,241.00,245.00,2.2965
2018/2/26,247.00,247.50,245.00,246.50,0.6122
2018/2/27,250.50,250.50,246.00,246.00,-0.2028
2018/3/1,244.00,245.00,242.00,243.00,-1.2195
2018/3/2,240.00,241.00,238.50,240.00,-1.2346
2018/3/5,242.50,243.00,240.50,241.50,0.6250
2018/3/6,245.50,250.00,245.50,250.00,3.5197
2018/3/7,248.00,248.50,246.00,247.00,-1.2000
2018/3/8,249.50,251.50,249.00,249.50,1.0121
2018/3/9,250.00,251.00,248.50,250.50,0.4008
2018/3/12,252.00,255.00,251.50,254.00,1.3972
