"107/01/02","11,863,896","1,268,753,872","106.00","108.00","105.50","107.50","+1.50","5,267",
"107/01/03","12,032,898","1,294,010,488","107.50","108.00","107.00","108.00","+0.50","4,209",
"107/01/04","11,011,635","1,186,683,719","108.00","108.00","107.50","108.00"," 0.00","4,722",
"107/01/05","16,499,196","1,785,013,668","108.00","108.50","107.50","108.50","+0.50","4,745",
"107/01/08","9,758,897","1,059,531,246","108.50","109.00","108.00","108.50"," 0.00","5,508",
"107/01/09","11,523,481","1,252,108,632","108.50","109.00","108.00","109.00","+0.50","6,599",
"107/01/10","17,393,911","1,895,381,788","109.00","109.50","108.50","108.50","-0.50","6,100",
"107/01/11","7,685,458","833,637,150","108.50","109.00","108.00","108.50"," 0.00","2,951",
"107/01/12","8,159,899","886,437,503","108.50","109.00","108.00","108.50"," 0.00","3,939",
"107/01/15","5,295,048","576,290,232","108.50","109.00","108.50","109.00","+0.50","2,763",
"107/01/16","9,900,470","1,077,891,730","109.00","109.00","108.50","109.00"," 0.00","5,969",
"107/01/17","7,829,236","852,106,072","108.50","109.00","108.50","109.00"," 0.00","4,494",
"107/01/18","9,007,098","974,723,992","109.00","109.00","107.50","107.50","-1.50","4,517",
"107/01/19","6,157,838","667,003,883","108.00","109.00","107.50","109.00","+1.50","3,155",
"107/01/22","6,607,332","718,231,952","108.50","109.00","108.00","108.50","-0.50","3,095",
"107/01/23","12,165,163","1,325,306,648","108.50","109.50","108.50","109.00","+0.50","4,909",
"107/01/24","6,745,093","734,229,559","109.50","109.50","108.50","108.50","-0.50","2,906",
"107/01/25","7,078,291","769,397,017","108.50","109.00","108.50","108.50"," 0.00","4,047",
"107/01/26","8,301,697","902,868,584","108.50","109.00","108.50","108.50"," 0.00","3,371",
"107/01/29","7,228,639","789,062,651","109.00","109.50","108.50","109.50","+1.00","4,085",
"107/01/30","13,582,016","1,475,797,195","109.00","109.50","108.00","108.00","-1.50","5,352",
"107/01/31","6,960,099","756,549,694","108.00","109.00","108.00","108.50","+0.50","3,854",
"107/02/01","10,449,828","1,142,837,252","109.00","110.00","109.00","109.00","+0.50","6,151",
"107/02/02","10,658,600","1,164,544,900","109.50","109.50","109.00","109.00"," 0.00","4,992",
"107/02/05","11,528,365","1,251,398,055","108.00","109.00","108.00","108.00","-1.00","7,071",
"107/02/06","18,681,084","1,986,637,988","107.00","107.50","105.00","106.50","-1.50","9,384",
"107/02/07","10,803,469","1,162,376,652","107.00","108.00","107.00","107.50","+1.00","6,262",
"107/02/08","6,896,491","743,630,528","107.50","108.00","107.50","108.00","+0.50","4,352",
"107/02/09","12,728,774","1,358,289,680","106.00","107.50","106.00","107.50","-0.50","6,420",
"107/02/12","11,006,699","1,179,076,793","107.00","107.50","106.50","106.50","-1.00","6,537",
"107/02/21","10,213,387","1,106,719,683","108.00","109.00","107.50","109.00","+2.50","5,728",
"107/02/22","8,626,836","937,136,124","108.50","109.00","108.00","108.50","-0.50","5,048",
"107/02/23","10,321,511","1,127,152,329","108.50","109.50","108.50","109.50","+1.00","4,646",
"107/02/26","7,916,363","869,858,930","109.50","110.00","109.50","110.00","+0.50","5,177",
"107/02/27","10,031,572","1,100,891,095","110.00","110.00","109.50","109.50","-0.50","3,983",
"107/03/01","9,165,967","998,447,153","108.50","109.50","108.50","108.50","-1.00","4,655",
"107/03/02","6,727,034","728,054,148","108.00","108.50","108.00","108.00","-0.50","3,699",
"107/03/05","6,713,403","726,394,678","108.00","108.50","108.00","108.00"," 0.00","3,154",
"107/03/06","7,726,312","842,043,068","109.00","109.50","108.50","109.50","+1.50","5,191",
"107/03/07","7,485,046","820,520,486","109.00","110.00","109.00","109.50"," 0.00","3,599",
"107/03/08","4,364,846","477,570,509","109.50","109.50","109.00","109.50"," 0.00","2,513",
"107/03/09","5,798,031","633,194,864","109.50","109.50","108.50","109.50"," 0.00","2,826",
"107/03/12","8,034,683","875,213,240","109.00","109.50","108.50","109.00","-0.50","3,647",
"107/03/13","9,633,999","1,048,007,891","109.00","109.00","108.50","109.00"," 0.00","4,021",
"107/03/14","5,494,781","599,367,129","109.00","109.50","108.50","109.00"," 0.00","3,713",
"107/03/15","7,393,162","806,279,158","109.00","109.50","108.50","109.00"," 0.00","2,304",
"107/03/16","16,766,570","1,837,123,700","109.00","110.00","108.50","110.00","+1.00","4,662",
"107/03/19","8,102,673","889,746,030","109.50","110.00","109.00","110.00"," 0.00","4,111",
"107/03/20","8,287,366","909,467,260","109.50","110.00","109.00","109.50","-0.50","3,088",
"107/03/21","13,595,519","1,496,426,840","109.50","110.50","109.50","110.50","+1.00","4,366",
"107/03/22","12,039,380","1,335,409,680","110.50","111.50","110.50","111.50","+1.00","6,698",
"107/03/23","8,283,274","914,138,749","110.50","111.00","110.00","110.00","-1.50","4,852",
"107/03/26","5,376,812","593,098,132","110.00","111.00","109.50","111.00","+1.00","2,989",
"107/03/27","8,885,548","993,250,376","111.00","112.00","111.00","112.00","+1.00","4,586",
"107/03/28","9,073,181","1,018,894,772","112.00","112.50","111.50","112.50","+0.50","4,716",
"107/03/29","7,288,039","817,400,368","112.50","112.50","111.50","111.50","-1.00","4,461",
"107/03/30","11,511,978","1,298,274,498","112.50","113.00","112.00","113.00","+1.50","4,972",
"107/03/31","3,738,404","421,524,652","113.00","113.00","112.50","113.00"," 0.00","2,506",
"107/04/02","9,427,823","1,063,387,033","112.50","113.50","112.00","112.50","-0.50","3,657",
"107/04/03","9,326,331","1,045,191,072","112.00","112.50","111.50","112.00","-0.50","5,404",
"107/04/09","10,724,224","1,208,624,836","112.50","114.00","112.00","114.00","+2.00","5,980",
"107/04/10","9,955,722","1,132,894,808","113.50","114.50","113.50","114.50","+0.50","6,751",
"107/04/11","10,727,997","1,225,040,158","114.50","115.00","113.50","114.00","-0.50","5,449",
"107/04/12","8,704,790","992,927,060","114.00","115.00","113.00","114.00"," 0.00","4,618",
"107/04/13","6,502,240","736,499,707","113.50","114.00","112.50","113.50","-0.50","3,174",
"107/04/16","4,645,198","524,718,874","113.00","113.50","112.50","113.00","-0.50","2,750",
"107/04/17","6,203,423","701,359,955","113.00","113.50","112.50","113.50","+0.50","3,198",
"107/04/18","4,714,981","537,857,834","113.50","114.50","113.50","114.50","+1.00","3,241",
"107/04/19","6,097,516","695,840,324","114.00","114.50","113.50","114.00","-0.50","3,146",
"107/04/20","4,520,810","514,718,402","114.00","114.50","113.50","113.50","-0.50","2,688",
"107/04/23","7,554,015","852,150,695","113.00","113.50","112.50","112.50","-1.00","3,052",
"107/04/24","10,693,712","1,192,221,356","112.50","112.50","111.00","111.00","-1.50","3,968",
"107/04/25","14,312,485","1,577,683,835","111.00","111.00","110.00","110.50","-0.50","4,559",
"107/04/26","9,068,999","1,010,720,860","110.50","112.00","110.50","111.50","+1.00","3,506",
"107/04/27","4,527,149","510,571,735","112.50","113.00","112.00","113.00","+1.50","2,758",
"107/04/30","5,608,229","632,713,877","113.00","113.00","112.50","113.00"," 0.00","2,316",
"107/05/02","7,936,955","891,205,915","112.50","113.00","112.00","112.00","-1.00","3,323",
"107/05/03","6,330,420","707,255,040","112.00","112.00","111.50","111.50","-0.50","3,102",
"107/05/04","4,109,722","459,137,864","111.00","112.00","111.00","111.50"," 0.00","2,316",
"107/05/07","4,919,754","549,783,448","112.00","112.50","111.50","112.00","+0.50","2,847",
"107/05/08","7,608,487","849,182,544","111.50","112.00","111.00","112.00"," 0.00","2,100",
"107/05/09","9,308,608","1,033,404,134","111.50","111.50","110.00","110.00","-2.00","3,673",
"107/05/10","16,739,475","1,823,981,775","109.50","110.00","108.50","108.50","-1.50","5,651",
"107/05/11","8,114,287","884,510,783","109.00","109.50","108.50","109.00","+0.50","4,696",
"107/05/14","8,209,397","895,726,926","109.00","109.50","109.00","109.00"," 0.00","4,660",
